2024-08-15 05:53:52.462 | ERROR    | DetailSpider:run:line:223 | Page id "miguel lopez" does not match any pages. Try another id!
2024-08-15 06:44:41.112 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/c/ca/J%C3%A9r%C3%B4me_Roussillon_2019.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg"]' WHERE ID = 4067
2024-08-15 06:44:42.522 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '[]' WHERE ID = 4068
2024-08-15 06:44:44.009 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/2/2b/Skarke%2C_Tim_Heidenheim_17-18_WP.jpg"]' WHERE ID = 4069
2024-08-15 06:44:46.583 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/archive/8/8a/20190821112659%21OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 4070
2024-08-15 06:44:47.271 | ERROR    | DetailSpider:run:line:222 | 4071
2024-08-15 06:44:47.272 | ERROR    | DetailSpider:run:line:223 | Page id "sell van den berg" does not match any pages. Try another id!
2024-08-15 06:44:48.822 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/d/dd/Michael_Frey_%28LOSC_Lille%29.JPG"]' WHERE ID = 4072
2024-08-15 06:44:50.369 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/8/85/Flag_of_Belarus.svg", "https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Finland.svg", "https://upload.wikimedia.org/wikipedia/commons/5/5d/JereUronen.jpg", "https://upload.wikimedia.org/wikipedia/commons/1/1f/Jere_Uronen_2021.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/6/69/P_vip.svg", "https://upload.wikimedia.org/wikipedia/en/e/ec/Soccer_ball.svg"]' WHERE ID = 4073
2024-08-15 06:44:52.545 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/archive/8/8a/20190821112659%21OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 4074
2024-08-15 06:44:54.001 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/0/02/Flag_of_Gibraltar.svg", "https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Greece.svg", "https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Latvia.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Turkey.svg", "https://upload.wikimedia.org/wikipedia/commons/2/24/Kenan_Karaman.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/f/f3/Flag_of_Russia.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 4075
2024-08-15 06:44:55.453 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/0/0a/Jakob_Busk_%2833374681234%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/b/bd/Soccerball_Denmark.svg"]' WHERE ID = 4076
2024-08-15 06:44:57.083 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Belgium_%28civil%29.svg", "https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Guinea.svg", "https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Rwanda.svg", "https://upload.wikimedia.org/wikipedia/commons/6/6f/Ibrahima_Ciss%C3%A9_2022.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4077
2024-08-15 06:44:58.538 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '[]' WHERE ID = 4078
2024-08-15 06:45:00.127 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Cyprus.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Israel.svg", "https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Latvia.svg", "https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Montenegro.svg", "https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Northern_Ireland_%281953%E2%80%931972%29.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b1/Flag_of_San_Marino.svg", "https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg", "https://upload.wikimedia.org/wikipedia/commons/8/8a/Translation_to_english_arrow.svg", "https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Northern_Ireland_%281953%E2%80%931972%29.svg", "https://upload.wikimedia.org/wikipedia/commons/5/52/Vladim%C3%ADr_Darida_20180601_AUSCZE_3910_%28cropped%29.jpg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 4079
2024-08-15 06:45:00.800 | ERROR    | DetailSpider:run:line:222 | 4080
2024-08-15 06:45:00.801 | ERROR    | DetailSpider:run:line:223 | Page id "abdoulaye camara" does not match any pages. Try another id!
2024-08-15 06:45:02.228 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/3/30/2022-11-11_Borussia_Dortund_II_gegen_FC_Erzgebirge_Aue_%283._Liga_2022-23%29_by_Sandro_Halank%E2%80%93173.jpg", "https://upload.wikimedia.org/wikipedia/commons/3/3f/Soccerball_mask2.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/1/12/Flag_of_Poland.svg"]' WHERE ID = 4081
2024-08-15 06:45:03.635 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/d/d8/2022-11-11_Borussia_Dortund_II_gegen_FC_Erzgebirge_Aue_%283._Liga_2022-23%29_by_Sandro_Halank%E2%80%93073.jpg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4082
2024-08-15 06:45:05.807 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/archive/8/8a/20190821112659%21OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 4083
2024-08-15 06:45:06.599 | ERROR    | DetailSpider:run:line:222 | 4084
2024-08-15 06:45:06.600 | ERROR    | DetailSpider:run:line:223 | Page id "joel müller" does not match any pages. Try another id!
2024-08-15 06:45:07.381 | ERROR    | DetailSpider:run:line:222 | 4085
2024-08-15 06:45:07.382 | ERROR    | DetailSpider:run:line:223 | Page id "o at alderete" does not match any pages. Try another id!
2024-08-15 06:45:08.100 | ERROR    | DetailSpider:run:line:222 | 4086
2024-08-15 06:45:08.101 | ERROR    | DetailSpider:run:line:223 | Page id "lee dong june footballer" does not match any pages. Try another id!
2024-08-15 06:45:09.672 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/7/73/Blue_pencil.svg", "https://upload.wikimedia.org/wikipedia/commons/2/29/Gechter2022.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 4087
2024-08-15 06:45:11.106 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/6/6b/Zeefuik_2021.jpg"]' WHERE ID = 4088
2024-08-15 06:45:12.509 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4089
2024-08-15 06:45:13.220 | ERROR    | DetailSpider:run:line:222 | 4090
2024-08-15 06:45:13.220 | ERROR    | DetailSpider:run:line:223 | Page id "lauren ulrich" does not match any pages. Try another id!
2024-08-15 06:45:14.622 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/e/e4/Antonis_aidonis.jpg"]' WHERE ID = 4091
2024-08-15 06:45:16.131 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Croatia.svg", "https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Malta.svg", "https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Switzerland_%28Pantone%29.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Turkey.svg", "https://upload.wikimedia.org/wikipedia/commons/f/f8/Josip_brekalo.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/c/c3/Flag_of_France.svg"]' WHERE ID = 4092
2024-08-15 06:45:16.896 | ERROR    | DetailSpider:run:line:222 | 4093
2024-08-15 06:45:16.897 | ERROR    | DetailSpider:run:line:223 | Page id "max krause" does not match any pages. Try another id!
2024-08-15 06:45:18.313 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/5/59/FC_Salzburg_gegen_VfL_Wolfsburg_%28CL-Gruppenphase_20._Oktober_2021%29_77_%28cropped%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Belgium_%28civil%29.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg"]' WHERE ID = 4094
2024-08-15 06:45:19.007 | ERROR    | DetailSpider:run:line:222 | 4095
2024-08-15 06:45:19.008 | ERROR    | DetailSpider:run:line:223 | Page id "no svensson" does not match any pages. Try another id!
2024-08-15 06:45:19.734 | ERROR    | DetailSpider:run:line:222 | 4096
2024-08-15 06:45:19.735 | ERROR    | DetailSpider:run:line:223 | Page id "jonathan burkhardt" does not match any pages. Try another id!
2024-08-15 06:45:21.191 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4097
2024-08-15 06:45:22.770 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/d/dd/AUT_vs._SUI_2015-11-17_%28173%29_Silvan_Widmer.jpg", "https://upload.wikimedia.org/wikipedia/commons/4/41/Flag_of_Austria.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Israel.svg", "https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Switzerland_%28Pantone%29.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/0/03/Flag_of_Italy.svg"]' WHERE ID = 4098
2024-08-15 06:45:24.215 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/4/44/2020-09-20_Fu%C3%9Fball%2C_M%C3%A4nner%2C_1._Bundesliga%2C_RB_Leipzig_-_1._FSV_Mainz_05_1DX_1204_by_Stepro.jpg", "https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Lithuania.svg", "https://upload.wikimedia.org/wikipedia/commons/3/3c/Flag_of_the_Faroe_Islands.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg"]' WHERE ID = 4099
2024-08-15 06:45:25.666 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/8/8c/Liverpool_FC_gegen_1._FSV_Mainz_05_%28Testspiel_23._Juli_2021%29_35.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4100
2024-08-15 06:45:27.117 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/d/d5/Gold_medal_icon_%28G_initial%29.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 4101
2024-08-15 06:45:27.775 | ERROR    | DetailSpider:run:line:222 | 4102
2024-08-15 06:45:27.776 | ERROR    | DetailSpider:run:line:223 | Page id "andreas hanche olsen" does not match any pages. Try another id!
2024-08-15 06:45:29.321 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/8/8e/Metallist-Bayer-04_%289%29.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg"]' WHERE ID = 4103
2024-08-15 06:45:30.045 | ERROR    | DetailSpider:run:line:222 | 4104
2024-08-15 06:45:30.046 | ERROR    | DetailSpider:run:line:223 | Page id "lee jae sung" does not match any pages. Try another id!
2024-08-15 06:45:31.433 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/2/20/A%C3%A1ron_-_Espanyol_-_WMES_%28cropped%29.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 4105
2024-08-15 06:45:32.927 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/f/f2/20140905_U21_AUT_BIH_AT13_1020.jpg", "https://upload.wikimedia.org/wikipedia/commons/4/41/Flag_of_Austria.svg", "https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Romania.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4106
2024-08-15 06:45:34.468 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/d/d5/Gold_medal_icon_%28G_initial%29.svg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4107
2024-08-15 06:45:35.927 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/5/55/Aymen-Barkok-09-2019.jpg", "https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Morocco.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4108
2024-08-15 06:45:56.790 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20221127171001%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20220302065416%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20210528052138%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20210527214527%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20210417015643%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20210404042657%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20201228223927%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20201228130357%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20140912182109%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20121002132431%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20120610110332%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20111206185848%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20110118130433%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20110118034857%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20101227150141%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20101227144741%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20101227134131%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20101219201954%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20101219200907%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20080607084431%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20070730073404%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20060906224352%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20060208202503%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20060208201836%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20060107013651%21Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/archive/2/27/20060106194715%21Flag_of_Moldova.svg"]' WHERE ID = 4109
2024-08-15 06:45:58.268 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/4/41/Flag_of_Austria.svg", "https://upload.wikimedia.org/wikipedia/commons/2/25/IMG_U19_Austria_vs._Switzerland_%2816._November_2019%29_03.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4110
2024-08-15 06:45:59.694 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4111
2024-08-15 06:46:01.322 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/7/73/Blue_pencil.svg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4112
2024-08-15 06:46:02.085 | ERROR    | DetailSpider:run:line:222 | 4113
2024-08-15 06:46:02.085 | ERROR    | DetailSpider:run:line:223 | Page id "1 _fsv_mainz_05_" does not match any pages. Try another id!
2024-08-15 06:46:02.758 | ERROR    | DetailSpider:run:line:222 | 4114
2024-08-15 06:46:02.759 | ERROR    | DetailSpider:run:line:223 | Page id "1 _fsv_mainz_05_" does not match any pages. Try another id!
2024-08-15 06:46:04.131 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '[]' WHERE ID = 4115
2024-08-15 06:46:05.661 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/8/8e/DannyDaCosta.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg"]' WHERE ID = 4116
2024-08-15 06:46:07.274 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/f/fe/Maxim_Leitsch.jpg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4117
2024-08-15 06:46:08.837 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/6/6b/2020-09-20_Fu%C3%9Fball%2C_M%C3%A4nner%2C_1._Bundesliga%2C_RB_Leipzig_-_1._FSV_Mainz_05_1DX_1208_by_Stepro.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/4/4e/Soccerball_mask.svg"]' WHERE ID = 4118
2024-08-15 06:46:10.240 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '[]' WHERE ID = 4119
2024-08-15 06:46:10.976 | ERROR    | DetailSpider:run:line:222 | 4120
2024-08-15 06:46:10.977 | ERROR    | DetailSpider:run:line:223 | Page id "albania national under 21 football team" does not match any pages. Try another id!
2024-08-15 06:46:12.462 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/7/73/Blue_pencil.svg", "https://upload.wikimedia.org/wikipedia/commons/0/00/Bruno_Labbadia.jpg", "https://upload.wikimedia.org/wikipedia/commons/6/61/Bruno_Labbadia_%E2%80%93_Tag_der_Legenden_2016_02.jpg", "https://upload.wikimedia.org/wikipedia/commons/8/8c/Bruno_labbadia.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/6/6c/Wiki_letter_w.svg"]' WHERE ID = 4121
2024-08-15 06:46:14.103 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Argentina.svg", "https://upload.wikimedia.org/wikipedia/commons/b/bf/Flag_of_Bermuda.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Canada_%28Pantone%29.svg", "https://upload.wikimedia.org/wikipedia/commons/f/f2/Flag_of_Costa_Rica.svg", "https://upload.wikimedia.org/wikipedia/commons/3/34/Flag_of_El_Salvador.svg", "https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Jamaica.svg", "https://upload.wikimedia.org/wikipedia/commons/f/fc/Flag_of_Mexico.svg", "https://upload.wikimedia.org/wikipedia/commons/7/79/Flag_of_Nigeria.svg", "https://upload.wikimedia.org/wikipedia/commons/6/65/Flag_of_Qatar.svg", "https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Trinidad_and_Tobago.svg", "https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Uruguay.svg", "https://upload.wikimedia.org/wikipedia/commons/4/4d/Ger-Mex_%2816%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/d/d5/Gold_medal_icon_%28G_initial%29.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b3/Hector_H%C3%A9rrera.jpg", "https://upload.wikimedia.org/wikipedia/commons/b/be/H%C3%A9ctor_Herrera.jpg", "https://upload.wikimedia.org/wikipedia/commons/9/99/H%C3%A9ctor_Herrera_WC2022.jpg", "https://upload.wikimedia.org/wikipedia/commons/f/fa/LocM-Por_%288%29.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/a/a4/Flag_of_the_United_States.svg"]' WHERE ID = 4122
2024-08-15 06:46:14.842 | ERROR    | DetailSpider:run:line:222 | 4123
2024-08-15 06:46:14.842 | ERROR    | DetailSpider:run:line:223 | Page id "renan lo" does not match any pages. Try another id!
2024-08-15 06:46:16.376 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/2/25/Austria_vs._Russia_20141115_%28172%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/4/48/Denis_Cheryshev_2019.jpg", "https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Belgium_%28civil%29.svg", "https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Colombia.svg", "https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Croatia.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Cyprus.svg", "https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Egypt.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d3/Flag_of_Kazakhstan.svg", "https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Portugal.svg", "https://upload.wikimedia.org/wikipedia/commons/0/0d/Flag_of_Saudi_Arabia.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Turkey.svg", "https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Uruguay.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/0/05/Flag_of_Brazil.svg", "https://upload.wikimedia.org/wikipedia/en/b/be/Flag_of_England.svg", "https://upload.wikimedia.org/wikipedia/en/c/c3/Flag_of_France.svg", "https://upload.wikimedia.org/wikipedia/en/f/f3/Flag_of_Russia.svg", "https://upload.wikimedia.org/wikipedia/en/4/4c/Flag_of_Sweden.svg"]' WHERE ID = 4124
